ID,Balance_account,Status,Created_at,Deleted_at,Client_ID,account_type_id,Branch_ID
1,330,Active,15-08-23 09:30,NULL,1,1,1
2,724,Active,01-07-23 10:30,NULL,1,2,3
3,915,Active,05-07-23 14:15,NULL,2,1,5
4,6463,Active,12-07-23 09:00,NULL,3,2,7
5,3832,Active,18-07-23 16:45,NULL,4,3,9
6,546,Active,22-07-23 12:20,NULL,3,4,10
7,220,Active,27-07-23 11:10,NULL,6,5,2
8,256,Active,02-08-23 15:30,NULL,5,2,4
9,1340,Active,08-08-23 08:45,NULL,6,9,6
10,545,Active,14-08-23 13:00,NULL,7,10,8
11,444,Active,20-08-23 17:25,NULL,8,6,10
12,345,Active,25-08-23 09:50,NULL,9,7,2
13,6424,Active,01-09-23 14:15,NULL,10,8,1
14,5419,Active,07-09-23 10:00,NULL,11,5,6
15,7899,Active,14-09-23 16:30,NULL,12,4,7
16,4567,Active,21-09-23 12:45,NULL,13,3,8
17,1234,Active,28-09-23 15:20,NULL,14,2,9
18,788,Active,03-10-23 11:05,NULL,3,1,10
19,4555,Active,09-10-23 09:40,NULL,5,4,1
20,5000,Active,15-10-23 14:55,NULL,6,5,5
21,2000,Active,22-10-23 10:25,NULL,2,6,7
22,344,Active,10-07-23 09:15,NULL,3,7,9
23,888,Active,18-07-23 14:30,NULL,6,8,1
24,945,Active,23-07-23 11:45,NULL,1,1,2
25,926,Active,28-07-23 16:20,NULL,3,2,4
26,781,Active,02-08-23 10:30,NULL,5,3,5
27,357,Active,09-08-23 15:45,NULL,7,4,8
28,9999,Active,16-08-23 12:00,NULL,8,1,10
29,4567,Active,24-08-23 17:15,NULL,9,5,5
30,100,Active,29-08-23 09:30,NULL,1,9,8
31,2000,Active,30-08-23 14:05,NULL,4,1,9
32,70,Active,30-08-23 14:06,NULL,1,7,1
33,20,Active,30-08-23 14:06,NULL,1,6,2
34,80,Active,30-08-23 14:06,NULL,1,3,3
35,880,Active,30-08-23 14:07,NULL,1,4,4
36,880,Active,30-08-23 14:07,NULL,1,8,5
37,880,Active,30-08-23 14:07,NULL,1,1,6
38,80,Active,30-08-23 14:15,NULL,4,10,7
39,820,Active,30-08-23 14:16,NULL,6,10,8
40,620,Active,30-08-23 14:16,NULL,2,3,9
41,440,Active,30-08-23 14:16,NULL,9,1,10
42,40,Active,30-08-23 14:17,NULL,14,1,4
43,200,Active,31-08-23 23:22,NULL,2,3,2
