ID,Amount_Transactions,Date_issued,Deposit,Withdraw,Transfer,Total_Balance,Transactions_type_ID,Source_Account_ID,Destination_Account_ID
1,201,30-08-23 16:16,0,0,201,NULL,4,1,2
2,31,30-08-23 16:17,0,0,31,NULL,4,5,6
3,341,30-08-23 16:18,0,0,341,NULL,4,6,8
4,311,30-08-23 16:19,0,0,311,NULL,4,8,1
5,41,30-08-23 16:19,0,0,41,NULL,4,1,5
6,501,30-08-23 16:19,0,0,501,NULL,4,1,9
7,31,30-08-23 16:19,0,0,31,NULL,4,2,4
8,34,30-08-23 16:19,0,0,34,NULL,4,14,13
9,311,30-08-23 16:19,0,0,311,NULL,4,4,1
10,404,30-08-23 16:19,0,0,404,NULL,4,1,6
11,51,30-08-23 16:19,0,0,51,NULL,4,1,9
12,331,30-08-23 16:19,0,0,331,NULL,4,2,4
13,390,30-08-23 16:19,0,0,390,NULL,4,14,13
19,311,30-08-23 16:26,0,0,311,NULL,4,4,5
20,311,30-08-23 16:27,311,0,0,NULL,3,4,5
25,311,30-08-23 16:32,311,0,0,NULL,3,4,NULL
26,311,30-08-23 16:33,311,0,0,NULL,3,4,NULL
27,11,30-08-23 16:33,11,0,0,NULL,3,6,NULL
28,411,30-08-23 16:33,411,0,0,NULL,3,14,NULL
29,106,30-08-23 16:33,106,0,0,NULL,3,4,NULL
30,111,30-08-23 16:33,111,0,0,NULL,3,5,NULL
31,11,30-08-23 16:34,11,0,0,NULL,3,7,NULL
32,411,30-08-23 16:34,411,0,0,NULL,3,8,NULL
33,106,30-08-23 16:34,106,0,0,NULL,3,9,NULL
34,111,30-08-23 16:34,111,0,0,NULL,3,10,NULL
36,12,30-08-23 16:36,0,12,0,NULL,1,7,NULL
37,412,30-08-23 16:36,0,412,0,NULL,1,8,NULL
38,107,30-08-23 16:36,0,107,0,NULL,1,9,NULL
39,112,30-08-23 16:36,0,112,0,NULL,1,10,NULL
41,0,30-08-23 16:38,0,0,0,220,5,7,NULL
42,0,30-08-23 16:38,0,0,0,256,5,8,NULL
43,0,30-08-23 16:38,0,0,0,1340,5,9,NULL
44,0,30-08-23 16:38,0,0,0,545,5,10,NULL
45,0,31-08-23 21:11,0,0,0,444,5,11,NULL
46,0,31-08-23 21:11,0,0,0,345,5,12,NULL
47,0,31-08-23 21:11,0,0,0,6424,5,13,NULL
48,0,31-08-23 21:11,0,0,0,5419,5,14,NULL
49,721,06-09-23 21:34,0,721,0,NULL,1,1,NULL
50,100,06-09-23 21:40,0,0,100,NULL,4,1,2
51,101,06-09-23 21:56,0,0,101,NULL,4,1,2
52,NULL,06-09-23 21:58,0,0,NULL,NULL,4,1,2
53,NULL,06-09-23 22:00,0,0,NULL,NULL,4,1,2
54,101,06-09-23 22:00,0,0,101,NULL,4,1,2
55,101,06-09-23 22:02,0,0,101,NULL,4,1,2
56,NULL,06-09-23 22:06,0,0,NULL,NULL,4,1,2
57,NULL,06-09-23 22:07,0,0,NULL,NULL,4,1,2
58,NULL,06-09-23 22:11,0,0,NULL,NULL,4,1,2
59,101,06-09-23 22:12,0,0,101,NULL,4,1,2
60,11,07-10-23 11:35,0,0,11,NULL,4,1,2
61,102,07-10-23 14:46,0,102,0,NULL,1,1,NULL
62,102,07-10-23 14:49,0,102,0,NULL,1,1,NULL
63,4,07-10-23 15:00,0,-2,0,NULL,1,1,NULL
64,4,07-10-23 15:01,-1,0,0,NULL,3,1,NULL
65,1,07-10-23 15:03,-1,0,0,NULL,3,2,NULL
66,5,07-10-23 15:04,-1,0,0,NULL,3,2,NULL
67,5,07-10-23 15:08,4,0,0,NULL,3,2,NULL
68,10,07-10-23 15:09,0,0,10,NULL,4,2,3
69,1,07-10-23 15:09,0,0,1,NULL,4,1,2
70,100,07-10-23 15:12,0,0,100,NULL,4,2,1
71,10000,07-10-23 15:16,0,9998,0,NULL,1,1,NULL
72,100,07-10-23 16:28,0,0,100,NULL,4,2,1
73,100,07-10-23 16:29,0,0,100,NULL,4,2,1
